modality,sample_id,timestamp,language,is_scam,scam_type,scam_stage,requested_action,sensitive_info_requested,severity,has_url,has_upi,has_otp,has_qr,has_phone,has_threat,has_urgency,text,weight,source_origin,augmentation_id
AudioTranscript,AUG10716,,English,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,0,0,0,0,0,0,0,[AutomatQuickCash Voice] Pre-approvQuickCash loan ₹13522. Activate by paying fee haan ₹13522...,0.07692307692307693,AUD0040,10716.0
WhatsApp,AUG10717,,English,1,Job Offer Scam,Lure,Pay via UPI,,3,1,0,0,0,0,0,0,"Scammer: LinkedIn notice. pay ₹1186 via UPI yerquec@okaxis right now.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",1.0,WA0032,10717.0
SMS,AUG10718,,English,1,Bank/KYC Fraud,Action request,Click link,OTP,4,1,0,0,0,0,0,1,Union Bank: open https://secure-link.in/w5kqack before service suspension.,0.2,SMS0001,10718.0
Call,AUG10719,,Hinglish,1,Marketplace / Refund / UPI Scam,Action request,Scan QR / approve collect request,OTP,4,0,0,1,1,0,0,1,"Buyer: I'm buying from Facebook Marketplace. I'll send ₹13594 now.
Senior: Ok.
Buyer: You will get an OTP. Read it to reconfirm payment.
Senior: OTP is private.
Buyer: No problem, then scan the QR I'll WhatsApp you. haan ji",0.25,CALL0080,10719.0
Call,AUG10720,,Hinglish,1,Lottery/Prize Scam,Lure,Pay via UPI,,4,0,1,0,0,0,0,0,"Agent: Congratulations! You have won ₹22665 in WhatsApp Promo.
Senior: Really?
Agent: Pay processing fee ₹22665 to UPI qxnak@okMega Bumper Draw to claim.",1.0,CALL0012,10720.0
SMS,AUG10721,,Hinglish,1,Bank/KYC Fraud,Action request,Share ID docs,Aadhaar,4,0,0,0,0,1,0,0,HDFC: send Aadhaar and PAN photo on WhatsApp +91-96541-11688 service band hone se pehle. thik hai,1.0,SMS0002,10721.0
AudioTranscript,AUG10722,,English,1,Tech Support / Remote Access Scam,Lure,Call number,,3,0,0,0,0,1,0,0,[Voicemail] Security issue uh detectQuickSupport. Call +91-75113-83232 for assistance. ma'am,1.0,AUD0021,10722.0
AudioTranscript,AUG10723,,Hinglish,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,0,0,1,0,0,0,1,[Automated Voice] HDFC alert: suspicious transaction of ₹55937. Share OTP to block immediately.,1.0,AUD0003,10723.0
SMS,AUG10724,,Hinglish,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,Ekart: Delivery attempt fail. Reschedule: https://courier-check.in/p3kwv1sw2yg,0.3333333333333333,SMS0091,10724.0
SMS,AUG10725,,English,1,Family/Friend Impersonation,Payment/Transfer,Pay via UPI,,5,0,1,0,0,0,0,0,"Hi Mom, new number. Emergency. Send ₹104146 to UPI zjnpqmo@ibl. Don't call.",0.16666666666666666,SMS0072,10725.0
AudioTranscript,AUG10726,,English,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,0,0,0,0,0,0,0,[Voicemail] Union Bank alert. open the official portal https://amazon.in/ymgsqc1v for details.,0.09090909090909091,AUD0091,10726.0
AudioTranscript,AUG10727,,English,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,0,0,1,0,0,0,1,[Automated Voice] Kotak alert. share the OTP sent to your phone today itself.,1.0,AUD0008,10727.0
AudioTranscript,AUG10728,,English,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,[Voicemail] Vi alert. open the official portal https://icicibank.com/jvhox3d for details.,0.09090909090909091,AUD0083,10728.0
SMS,AUG10729,,Hinglish,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,India Post: open the official portal https://airtel.in/bgcpinl for details.,0.3333333333333333,SMS0091,10729.0
WhatsApp,AUG10730,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Call number,Aadhaar,5,0,1,0,0,0,1,1,"Scammer: Namaste, I'm from Police Control Room. Your number is linked to a cyber fraud case. 🙏
Senior: What? I have done nothing.
Scammer: We have a complaint under your Aadhaar. You must verify now.
Senior: How do I verify?
Scammer: Stay on call. For verification, transfer ₹115134 (refundable) to UPI xtyen@okEDbank.
Scammer: If you disconnect, FIR will be filed.",0.5,WA0058,10730.0
Call,AUG10731,,English,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,1,0,0,0,0,0,1,"Agent: Pre-approved loan ₹10143 ready. Activate with fee ₹10143.
Senior: I did not apply.
Agent: Offer ends today. Pay Gold Return Deska https://otp-verify.in/2ibsircvy",0.2,CALL0039,10731.0
WhatsApp,AUG10732,,Hinglish,1,Lottery/Prize Scam,Lure,Pay via UPI,,4,0,1,0,0,0,0,0,"Scammer: Congratulations! You won ₹13870 in KBC!
Senior: I never participatFestive Bonanza.
Scammer: Auto-selectFestive Bonanza from mobile number.
Scammer: To claim, pay ₹13870 processing fee to UPI yjkpn@paytm.",1.0,WA0013,10732.0
SMS,AUG10733,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,Vi: open the official portal https://icicibank.com/j1aziwkr for details. haan ji,0.3333333333333333,SMS0083,10733.0
Call,AUG10734,,English,1,Lottery/Prize Scam,Lure,Pay via UPI,,4,0,1,0,0,0,0,0,Agent: This is from Mega Bumper Draw. pay ₹23944 via UPI kydzmkaf@axl before midnight. Senior: Why so urgent? Agent: Delay will cause account issues.,0.2,CALL0010,10734.0
Call,AUG10735,,English,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,HR: You're shortlisted for a work-from-home role earning ₹9686/month. Senior: Ok. HR: Pay training fee ₹9686 ma'am to confirm. Or uh submit docs Apna Jobsa https://customer-care.live/k6xtyoc [inaudible],0.5,CALL0025,10735.0
Call,AUG10736,,English,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,0,0,1,0,0,0,0,Agent: This is from HDFC. share the OTP sent to your phone before service suspension. Senior: Why so urgent? Agent: Delay will cause account issues.,0.25,CALL0001,10736.0
Call,AUG10737,,Hinglish,1,Lottery/Prize Scam,Lure,Pay via UPI,,4,0,1,0,0,0,0,0,"Agent: Congratulations! You have won ₹22229 in WhatsApp Promo.
Senior: Really?
Agent: Pay processing fee ₹22229 to UPI qjuzdoyy@okReward Vault to claim.",1.0,CALL0012,10737.0
SMS,AUG10738,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,BSES: open the official portal https://airtel.in/a5j9g5g03nl for details.,0.3333333333333333,SMS0083,10738.0
WhatsApp,AUG10739,,English,1,Bank/KYC Fraud,Action request,Share ID docs,OTP,5,1,0,1,0,0,1,1,"Scammer: Axis notice. send Aadhaar and PAN photo on WhatsApp +91-82999-54064 before midnight.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.5,WA0002,10739.0
Call,AUG10740,,English,1,Marketplace / Refund / UPI Scam,Action request,Scan QR / approve collect request,OTP,4,0,0,1,1,0,0,1,Agent: This is from Facebook Marketplace. scan QR or approve collect request for ₹11041 within 10 minutes. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0079,10740.0
Call,AUG10741,,Hinglish,1,Telecom/Utility / KYC Scam,Action request,Click link,PAN,4,1,0,1,0,0,0,1,"Agent: This is Vi verification. Your SIM will be deactivated today.
Senior: Why?
Agent: KYC pending. complete at https://otp-verify.in/rgv6vefxrw or forward OTP. samjhe?",0.5,CALL0053,10741.0
WhatsApp,AUG10742,,English,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,1,0,1,0,0,1,1,"Scammer: Hello, Canara KYC desk here. Your account will freeze right away.
Senior: I don't think banks message on WhatsApp.
Scammer: We are on official WhatsApp support. Quick verification only.
Senior: I will call the bank from the number on my passbook.
Scammer: No ma'am, transaction is in process. If delayed, money will be lost.
Scammer: Share OTP now or open https://gpay-help.in/ky2xw1qj to stop it.",0.5,WA0008,10742.0
WhatsApp,AUG10743,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"Courier: DTDC: Your package is out for delivery today. Track: https://pay-safe.co/1o59onxp
Senior: Ok, I will be home.",1.0,WA0097,10743.0
Call,AUG10744,,English,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"SerBESCOMce: BESCOM here. Your plan expires on 17-May. Renew in the official app or https://customer-care.live/lcgb31xgr3fy
Senior: Not now, thank you.
SerBESCOMce: Okay. Have a nice day.",0.3333333333333333,CALL0097,10744.0
WhatsApp,AUG10745,,Hinglish,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,"Bank: SBI: Your statement is ready. View in official app or https://verify-now.co/rupg47f
Senior: Ok thanks. thik hai",0.3333333333333333,WA0088,10745.0
Call,AUG10746,,English,1,Delivery/Courier / Customs Scam,Payment/Transfer,Click link,,4,1,0,0,0,0,0,1,Agent: This is from Ekart. open https://pay-safe.co/8mx7ymk73 today itself. Senior: Why so urgent? Agent: Delay will cause account issues.,0.16666666666666666,CALL0041,10746.0
AudioTranscript,AUG10747,,English,1,Job Offer Scam,Lure,Click link,,3,0,0,0,0,0,0,0,[Automated Voice] WorkIndia alert. open https://kyc-update.in/gnz3925h right now.,0.07692307692307693,AUD0029,10747.0
AudioTranscript,AUG10748,,Hinglish,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,1,0,0,0,0,0,0,[AutomatQuickCash Voice] Pre-approvQuickCash loan ₹4756. Activate by paying fee ₹4756 at https://kyc-update.in/kdiuws2yw,0.25,AUD0035,10748.0
WhatsApp,AUG10749,,English,1,Marketplace / Refund / UPI Scam,Action request,Scan QR / approve collect request,OTP,4,1,0,1,1,0,0,1,"Scammer: Facebook Marketplace buyer here. I'll pay ₹12753 now.
Senior: Ok.
Scammer: You will get an OTP—tell me to confirm payment.
Senior: OTP is for paying, not receiFacebook Marketplaceng.
Scammer: No sir, this is for receiFacebook Marketplaceng. Trust me.
Scammer: Also scan QR here: https://customer-care.live/4olkwwo6isl",1.0,WA0074,10749.0
WhatsApp,AUG10750,,English,1,Telecom/Utility / KYC Scam,Action request,Click link,PAN,4,1,0,1,0,0,0,1,"Scammer: Jio: SIM deactivation today due to KYC queued. 🙏
Senior: But my SIM is active.
Scammer: System check. complete now.
Senior: Ok send link.
Scammer: Here: https://upi-support.co/ikj8xfiem After complete, share OTP.",0.14285714285714285,WA0049,10750.0
Call,AUG10751,,Hinglish,1,Telecom/Utility / KYC Scam,Action request,Click link,PAN,4,1,0,1,0,0,0,1,"Agent: This is Airtel verification. Your SIM will be deactivated aaj.
Senior: Why?
Agent: KYC stuck. Update at https://bill-alert.in/6ptc1zxaf7t or bhejo OTP.",0.5,CALL0049,10751.0
WhatsApp,AUG10752,,Hinglish,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,"Scammer: Union Bank notice. open the official portal https://jio.com/v2o3teq for details.
Senior: I want to confirm first.
Scammer: Do it abhi. This is urgent.",0.3333333333333333,WA0088,10752.0
Call,AUG10753,,English,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,1,0,0,0,0,0,1,Agent: This is from Secure Invest. open https://otp-verify.in/ji6rav0 within 10 minutes. Senior: Why so urgent? Agent: Delay will cause account issues.,0.2,CALL0036,10753.0
WhatsApp,AUG10754,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"Scammer: Delhivery notice. open the official portal https://dtdc.in/nr1ye6tn for details.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",1.0,WA0097,10754.0
AudioTranscript,AUG10755,,Hinglish,1,Family/Friend Impersonation,Payment/Transfer,Pay via UPI,,5,0,1,0,0,0,0,0,[Automated Voice] Bhai alert. pay ₹52552 via UPI huwnswiu@axl 10 minute ke andar.,0.5,AUD0066,10755.0
Call,AUG10756,,English,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,Agent: This is from LinkedIn. send Aadhaar and PAN photo on WhatsApp +91-99015-27339 before service suspension. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0025,10756.0
SMS,AUG10757,,English,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,1,RustDesk: install TeamViewer and share the session code before midnight.,1.0,SMS0022,10757.0
WhatsApp,AUG10758,,English,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,1,0,1,0,0,1,1,"Scammer: Hello, ICICI KYC desk here. Your account will freeze today. 🙏
Senior: I don't think banks message on WhatsApp.
Scammer: We are on official WhatsApp support. Quick verification only.
Senior: Ok what should I do?
Scammer: provide OTP and PAN photo. Or verify at https://customer-care.live/8bgwtno4n",0.5,WA0003,10758.0
Call,AUG10759,,English,1,Telecom/Utility / KYC Scam,Action request,Share OTP,OTP,4,1,0,1,0,0,0,1,"Agent: This is Vi verification. Your SIM will be deactivated this evening.
Senior: Why?
Agent: KYC pending. Update at https://courier-check.in/eogzqnqd84 or forward OTP.",0.25,CALL0052,10759.0
AudioTranscript,AUG10760,,English,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,1,[Voicemail] QuickSupport alert. install TeamViewer and share the session code within 10 minutes.,0.25,AUD0023,10760.0
Call,AUG10761,,Hinglish,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,HR: You're shortlisted for a work-from-home role earning ₹12770/month. Senior: Ok. HR: um uh uh Pay training fee ₹12770 to confirm. Or submit docs Indeeda https://upi-support.co/qlfuv5cm53a samjhe?,1.0,CALL0027,10761.0
Call,AUG10762,,English,1,Delivery/Courier / Customs Scam,Payment/Transfer,Click link,,4,1,0,0,0,0,0,1,"Agent: Calling from Amazon Logistics. Your parcel is held at customs.
Senior: I didn't order anything.
Agent: Pay clearance ₹9756 at https://courier-check.in/2iqohfw within 30 minutes.",0.16666666666666666,CALL0042,10762.0
Call,AUG10763,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,Agent: This is from BWSSB. open the official portal https://sbi.co.in/8fueudt3z2z for details. Senior: Why so urgent? Agent: Delay will cause account issues. jaldi,1.0,CALL0095,10763.0
SMS,AUG10764,,English,1,Marketplace / Refund / UPI Scam,Action request,Share OTP,OTP,4,0,0,1,0,0,0,0,Meesho: share the OTP sent to your phone immediately.,0.2,SMS0079,10764.0
WhatsApp,AUG10765,,English,1,Bank/KYC Fraud,Action request,Share ID docs,OTP,5,1,0,1,0,0,1,1,"Scammer: HDFC notice. send Aadhaar and PAN photo on WhatsApp +91-71312-64621 before midnight.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.5,WA0001,10765.0
WhatsApp,AUG10766,,Hinglish,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,"Bank: PNB: Your statement is ready. View in official app or https://bill-alert.in/9vcm5ade4
Senior: Ok thanks. samjhe?",0.3333333333333333,WA0083,10766.0
WhatsApp,AUG10767,,Hinglish,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,"Bank: HDFC: Your statement is ready. View in official app or https://verify-now.co/nuxhf1kx
Senior: Ok thanks.",0.3333333333333333,WA0088,10767.0
Call,AUG10768,,English,1,Delivery/Courier / Customs Scam,Payment/Transfer,Click link,,4,1,0,0,0,0,0,1,"Agent: Calling from DTDC. Your parcel is held at customs.
Senior: I didn't order anything.
Agent: Pay clearance ₹25929 at https://courier-check.in/dovvjuftrj within 30 minutes.",0.16666666666666666,CALL0045,10768.0
WhatsApp,AUG10769,,English,1,Telecom/Utility / KYC Scam,Action request,Click link,PAN,4,1,0,1,0,0,0,1,"Scammer: Airtel notice. open https://verify-now.co/c32s191htz9 right now.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.14285714285714285,WA0055,10769.0
Call,AUG10770,,Hinglish,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,0,Agent: This is from TeamViewer. install RustDesk and bhejo the session code aaj hi. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0017,10770.0
WhatsApp,AUG10771,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"Courier: India Post: Your package is out for delivery right away. Track: https://pay-safe.co/buoraxf5ki6
Senior: Ok, I will be home.",1.0,WA0097,10771.0
WhatsApp,AUG10772,,Hinglish,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,1,1,0,0,0,0,1,"Scammer: Pre-approved loan ₹11119 ready. No documents.
Senior: I did not apply.
Scammer: Special scheme. Activate by paying ₹11119 fee.
Scammer: Pay at https://verify-abhi.co/ueacwlwm3h5a or UPI bjzrrper@okProfit Deskbank.
Senior: I'll visit branch.
Scammer: Offer ends today. Online only.",1.0,WA0036,10772.0
AudioTranscript,AUG10773,,English,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,1,[AutomatTeamViewer Voice] Apple sir support. Malware detectTeamViewer. Install QuickSupport from https://kyc-update.in/ga2gpxf now. [inaudible],0.25,AUD0024,10773.0
Call,AUG10774,,Hinglish,1,Telecom/Utility / KYC Scam,Action request,Click link,PAN,4,1,0,1,0,0,0,1,"Agent: This is Airtel verification. Your SIM will be deactivated today.
Senior: Why?
Agent: KYC stuck. Update at https://pay-safe.co/doyunbd1d2s or send OTP.",0.5,CALL0053,10774.0
AudioTranscript,AUG10775,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,[Voicemail] Jio alert. open the official portal https://sbi.co.in/kfp98js for details.,1.0,AUD0097,10775.0
SMS,AUG10776,,Hinglish,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Call number,,5,0,0,0,0,1,0,1,Court notice: Settlement requirIncome Tax aaj. call karo karo +91-73822-10603 abhi. Jaldi karo. thik hai,0.5,SMS0059,10776.0
Call,AUG10777,,Hinglish,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,0,0,1,0,0,0,1,Agent: This is from PNB. share the OTP sent to your phone aaj hi. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0008,10777.0
Call,AUG10778,,Hinglish,1,Marketplace / Refund / UPI Scam,Action request,Scan QR / approve collect request,OTP,4,0,0,1,1,0,0,1,"Buyer: I'm buying from OLX. I'll send ₹8581 now.
Senior: Ok.
Buyer: You will get an OTP. Read it to validate payment.
Senior: OTP is private.
Buyer: No problem, then scan the QR I'll WhatsApp you. samjhe?",0.25,CALL0076,10778.0
AudioTranscript,AUG10779,,English,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,0,0,0,0,0,0,0,[AutomatSecure Invest Voice] Pre-approvSecure Invest loan ₹1288. Activate by paying fee ₹1288 at,0.07692307692307693,AUD0038,10779.0
